id,thema,kurztitel,jahr,zusammenfassung,jahrBis
1,Zum Verständnis deutscher Freiheitsbewegungen,Zum Verständnis deutscher Freiheitsbewegungen,1973,"Den ersten drei Ausschreibungen des Geschichtswettbewerbs lag vor allem der Gedanke staatsbürgerlicher Aufklärung zugrunde: Durch die Erforschung bedeutender Freiheitsbewegungen sollten die Teilnehmenden zur Auseinandersetzung mit den demokratischen Traditionen der deutschen Geschichte angeregt werden. Im Mittelpunkt der historischen Spurensuche stand dabei nicht die Geschichte, wie sie im Schulbuch steht, sondern das selbständige Forschen bzw. forschend-entdeckende Lernen vor Ort: Die Jugendlichen erleben auf diese Weise Geschichte „live“ und suchen dort nach Überresten der Vergangenheit, wo sie an eigene biographische Erfahrungen anknüpfen können, z.B. an ihrem Wohnort oder in der Region, in ihrer Familie oder der eigenen Nachbarschaft. Diese Idee traf in einer Zeit allgemeiner Geschichtsmüdigkeit auf eine unerwartet große Resonanz. Die jungen Forschenden suchten in Heimatchroniken nach den Spuren von Aufsässigkeit und Widerstand, recherchierten in Archiven Dokumente über längst vergessene Revolutionäre und befragten zahlreiche Zeitzeugen zum demokratischen Neubeginn nach dem Ende des Zweiten Weltkrieges. In ihren 4 Arbeiten zeichneten die insgesamt 12 Münsteraner Teilnehmenden v.a. die Verläufe regionaler Bauernrevolten und Arbeiteraufstände nach, so forschte ein Schüler zur Revolutionszeit in Münster in den Jahren 1840 bis 1850, andere Schüler legten einen Schwerpunkt auf die Bürgeraktionen im Juni 1919, zu denen ein Kellnerstreik zählte. Die Schüler schilderten die Lebensgeschichten von Freiheitskämpfern und gaben Einblicke in die Gründungsgeschichte demokratischer Parteien nach dem Zweiten Weltkrieg, z.B. wurde die Entwicklung der SPD, der FDP und der CDU in den Jahren 1945 und 1946 im Raume Münster/Westfalen erforscht.",1976
2,"Sozialgeschichte des Alltags (Arbeit, Wohnen, Freizeit)","Sozialgeschichte des Alltags (Arbeit, Wohnen, Freizeit)",1977,"Mit drei Ausschreibungen zur Sozialgeschichte des Alltags ging der Wettbewerb ab 1977 neue Wege. Die Idee einer Demokratisierung des Geschichtsbildes wurde nun noch stärker inhaltlich gefüllt: Die Spurensuche zu Arbeit, Wohnen und Freizeit führte unmittelbar in die Lebens- und Erfahrungswelt großer Teile der Bevölkerung und nicht zuletzt in die der Teilnehmenden. Noch vor der „Geschichte von unten“-Bewegung, die in den Folgejahren den Alltag zum Forschungsfeld für eine Vielzahl lokaler Geschichtsinitiativen werden ließ, erprobte der Geschichtswettbewerb die alltagsgeschichtliche Spurensuche. Die Jugendlichen untersuchten zum Beispiel, warum bestimmte Berufe „ausgestorben“ sind, wie Maschinen den Arbeitsprozess veränderten oder welche Auswirkungen Schichtarbeit auf die Familien haben konnte. Sie gingen den Veränderungen der Wohnverhältnisse nach und hinterfragten, wie die betroffenen Menschen ihre Wohnsituation empfanden. Sie erkundeten außerdem, wie viel Freizeit die Menschen in der Vergangenheit hatten und wie sich die Freizeitgestaltung im Laufe der Zeit verändert hat.Insgesamt reichten mindestens 59 interessierte Kinder und Jugendliche 33 Beiträge in Münster ein. Sie beschäftigten sich u.a. mit den Wohn- und Lebensverhältnissen armer Bevölkerungsschichten seit ca. 1780 in Münster, mit dem Freizeitverhalten der Bevölkerung Münsters und wie sich dieses innerhalb von zwei Jahrhunderten veränderte und recherchierten zum Kleingartenwesen in Münster am Beispiel des Kleingartenvereins „Münster-Nord“.",1979
3,"Unbewältigte Zeitgeschichte (Nationalsozialismus, Nachkrieg)","Unbewältigte Zeitgeschichte (Nationalsozialismus, Nachkrieg)",1980,"Rund 40 Prozent der Jugendlichen und Erwachsenen verfolgten 1978 die Erstausstrahlung der amerikanischen Fernsehserie „Holocaust“, die am Beispiel des Schicksals einer Familie die Verfolgung und Ermordung von sechs Millionen europäischer Juden durch die Nationalsozialisten erzählte. Ein besonders brisantes Kapitel der deutschen Geschichte wurde so zum aufrüttelnden Medienereignis. In Familien, Schulen und Betrieben wurden Fragen nach der Mitschuld, nach Wissen und Nichtwissen diskutiert. Der Geschichtswettbewerb setzte der oftmals ohnmächtigen Betroffenheit die konkrete historische Recherche entgegen: Die Jugendlichen untersuchten das Eindringen des Nationalsozialismus in den Schulalltag und in Jugendorganisationen, verfolgten das Schicksal jüdischer Familien aus der Nachbarschaft, entdeckten in ihrem Ort ehemalige KZ-Außenlager, beleuchteten den religiösen Widerstand von Geistlichen oder beschrieben die Auswirkungen der Machtergreifung am Beispiel ihrer eigenen Stadt. Zahlreiche Arbeiten befassten sich mit dem Schicksal der rund zehn Millionen Kriegsgefangenen und Zwangsarbeiter in Deutschland – ein Thema, dem weder in den Schulbüchern noch in der Forschung zuvor größere Aufmerksamkeit geschenkt worden war. Die große öffentliche Resonanz auf die Ausschreibungen zur „unbewältigten Zeitgeschichte“ zeigte, dass der Wettbewerb mit dem Thema „Nationalsozialismus“ den Nerv der Zeit traf. Weit über 50 Spurensuchende aus Münster reichten insgesamt 37 Beiträge bei der Körber-Stiftung ein. Sie forschten zu Themen wie „Westfälische Frauen am Anfang des Dritten Reiches“, befragten diverse Zeitzeuginnen und Zeitzeugen zu „Erlebnissen und Erinnerungen an die Kriegsjahre in Münster und Münsterland“ oder recherchierten die Geschichte von Institutionen während des Kriegs. Ein Beitrag beschäftigt sich z.B. mit der Geschichte der Raphaelsklinik in Münster in den Jahren von 1939 bis 1945.",1985
4,Umwelt hat Geschichte,Umwelt hat Geschichte,1986,"Als 1986 der Wettbewerb zur Geschichte der Umwelt ausgeschrieben wurde, hatte wenige Monate zuvor eine Katastrophe die Aktualität des Themas auf dramatische Weise ins Bewusstsein gerückt: Im ukrainischen Atomkraftwerk Tschernobyl kam es am 26. April 1986 zum GAU. Große Mengen radioaktiven Materials wurden freigesetzt und belasteten weite Teile der Sowjetunion und Europas. „Umwelt hat Geschichte“ fordert die Teilnehmenden dazu auf, sich einem Thema zu nähern, das in keinem Schulbuch vorkommt. Die Ausschreibung gliederte Umweltgeschichte in vier Schwerpunktbereiche: Wasser, Schadstoffe, Grün und Alternativbewegungen. Unter „Wasser“ wurden speziell die Gattung der Bach- und Flussbiographien verstanden, unter dem Stichwort „Schadstoffe“ fasste die Körber-Stiftung Themen wie Proteste gegen umweltschädigende Industrien, Geschichte chemischer Schädlingsbekämpfung, schadstoffbedingte Arbeitserkrankungen und die Müllgeschichte zusammen. „Grün“ – nicht politisch gemeint, beinhaltete u.a. die Geschichte von Naturschutz, Stadtvierteln, Grünbeseitigung, Parkgeschichte. Entgegen der Vermutungen seitens der Körber-Stiftung griffen nur wenige Jugendliche die Konflikte um die Atomenergie als Thema ihrer Forschungsarbeit auf. Das Interesse galt vielmehr – so auch in Münster – den menschengemachten Umweltveränderungen vor der eigenen Haustür. 27 Kinder und Jugendliche reichten 16 Beiträge zum Thema „Umwelt hat Geschichte“ ein. Beliebt war der Themenbereich Wasser: die Veränderung der Münsterischen Aa und des Aasees, die Begradigung der Stever vom Fluss zum Kanal im Raum Senden oder die Emsbegradigung und ihre Folgen. Beleuchtet wurde auch die Geschichte der industriellen Luftverschmutzung sowie die Geschichte von Müllkippen und Müllentsorgungen im Münsterland, die das Grundwasser gefährdeten. Ein Schüler rekonstruierte z.B. die Entwicklung des Müllvolumens sowie Umfang und Arbeitsweise der Müllbeseitigung in Münster vom Ende des 17. Jahrhunderts bis zur Gegenwart und wurde dafür mir einem 3. Bundespreis ausgezeichnet. Auch lokale Auseinandersetzungen um die Beseitigung von Grünanlagen oder Naturschutzgebieten wurden in Münster thematisiert: Eine Schülerarbeit beschäftigt sich beispielsweise mit den Eingriffen des Menschen in den Naturhaushalt des Venner Moores.",1987
5,Unser Ort - Heimat für Fremde?,Unser Ort - Heimat für Fremde?,1988,"„Die Deutschen“ – wer ist das? Eine deutsche Staatsbürgerschaft gibt es erst seit 1934, bis dahin war man laut Pass zuallererst Preußin oder Bayer, Württembergerin oder Badener. Die historische Erforschung des Zusammenlebens von Einheimischen und Fremden in Deutschland sollte das Verständnis zwischen den Kulturen fördern, denn „Fremdenfeindlichkeit macht blind für die eigenen Interessen“, so heißt es im Spurensuchen-Heft von 1988. Aus welchen Gründen und mit welchen Erfahrungen kamen Fremde? Wie reagierten die Einheimischen? Wie bewältigten Fremde die neue Situation? Wie lange blieben sie in ihrer neuen Heimat Fremde? Es lassen sich überall Spuren aufzeigen, die „Fremde“ hinterlassen haben: Juden und Hugenottinnen aus Frankreich, die den deutschen Staaten Fortschritt brachten, Techniker aus England und Belgien, die mit Stahl, Dampfmaschinen und Eisenbahnen umgehen konnten, Baumeisterinnen und Künstler aus Italien, Arbeiterinnen aus Polen, die letztlich auch am wirtschaftlichen Aufstieg mitbeteiligt waren. Die Teilnehmenden wurden durch dieses Wettbewerbsthema dazu aufgefordert bei dem Begriff „Fremde“ nicht nur an Ausländer zu denken, sondern auch an Zuwanderer, die aus anderen Teilen Deutschlands kamen. Nicht selten kam es vor, dass selbst Menschen aus dem Nachbarort als fremd empfunden wurden. Die jungen Spurensuchenden wurden ermutigt über die Chancen und Risiken bei einem Zusammentreffen von Einheimischen und Fremden nachzudenken und in ihrem lokalen und familiären Umfeld zu forschen. Insgesamt 39 interessierte junge Menschen reichten insgesamt 10 Beiträge zum Thema „Unser Ort – Heimat für Fremde?“ in Münster ein. Hauptsächlich forschten die Kinder und Jugendlichen in Einzelarbeit an ihren Beitragsthemen, eine der Arbeiten wurde im Klassenverband erstellt. In zwei Beiträgen – die später mit einem ersten und dritten Bundespreis ausgezeichnet wurden – wird der Bau des Dortmund-Ems-Kanals in Münster und Umgebung in den Jahren 1892 bis 1899 erforscht. Einmal liegt der Schwerpunkt auf dem Ende der Kanalarbeiten: Nach der Fertigstellung des Kanals sollten viele Ausländer zwangsweise wieder ausgewiesen werden, trotzdem siedelten sich viele von ihnen in einem später eingemeindeten Ort am Hafen an, was Vorurteile und Fremdenfeindlichkeit bewirkten und dem Ortsteil den Spitznamen „Messerstecherviertel“ einbrachte. Die andere – hier exemplarisch angeführte – Schülerarbeit erforschte die Arbeitsbedingungen der ausländischen Arbeiter während des Kanalbaus, z.B. die ärztlichen Untersuchungen oder die Probleme der durch den winterlichen Baustopp bedingten Saisonarbeit sowie des Lohngefälles zwischen den verschiedenen Beschäftigtengruppen.",1989
6,"Tempo, Tempo… Mensch und Verkehr in der Geschichte","Tempo, Tempo… Mensch und Verkehr in der Geschichte",1990,"Tempo, Tempo... Zeit ist Geld! Diesem Lebensgefühl können wir uns heute kaum noch entziehen. Alles muss schnell, schneller gehen, nicht nur der Verkehr ist ein gutes Beispiel dafür. Auto, Flugzeug oder Bahn haben nicht nur die persönlichen Bewegungsfreiräume erweitert, sondern gleichzeitig auch Probleme wie Lärm, Luftverschmutzung und Landschaftsverbrauch mit sich gebracht. Steckt unser Verkehrssystem in einer Krise? Bis dato wird über das Thema kontrovers diskutiert: Muss es ein Tempolimit auf Autobahnen geben? Kann es diese Erde verkraften, wenn alle Erwachsenen ein Auto besitzen? Wird die voranschreitende technische Entwicklung bessere Wege eröffnen? Junge Menschen wurden durch die Wettbewerbsausschreibung dazu ermutigt, sich mit der Wechselwirkung zwischen Verkehr und Arbeitswelt, Freizeit, Umwelt, Militär, Wirtschaft, Bevölkerungsdichte, Gesundheit und Lebensgefühl auseinanderzusetzen. Haben sich diese Wechselwirkungen im Laufe der Geschichte verändert? Wann, wie und wozu hat man Verkehrswege und Verkehrsmittel neu geschaffen, verändert oder aufgegeben? Welche Folgen hatte die Verkehrsentwicklung für die Menschen als Verkehrsteilnehmer und Anwohner, als Beschäftigte und Produzenten? Wie änderten sich Reise- oder Transportmöglichkeiten? Wie veränderten sich Lebensrhythmus, Geschwindigkeits-, Raum- und Zeiterfahrung? Insgesamt 17 Beiträge wurden im Wettbewerb 1990/91 von 37 Teilnehmenden aus Münster eingereicht. Die jungen Spurensuchenden beschäftigten sich u.a. mit dem Anschluss Münsters an das Eisenbahnnetz im Jahr 1848. Eine Wettbewerbsgruppe vergleicht anhand von alten Fotografien aus eigenem Familienbestand das „Reisen“ früher und heute. Sieben Schüler einer 10. Klasse rekonstruieren aus Beständen des Stadtarchivs Münster sowie Firmenpublikationen Ausschnitte einer lokalen Tankstellengeschichte. Aber auch die Auswirkungen der stark umstrittenen Umgehungsstraßen wurde zum Thema gemacht und kritisch beleuchtet – Aus der Perspektive geschädigter Anwohner beschreibt der Schüler die Planungs- und Baugeschichte der Umgehungsstraße B 51 im Süden Münsters. Detailliert erläutert der Verfasser die einzelnen Phasen des Straßenausbaus und die Veränderungen des einst stark ländlich geprägten Geistviertels und erhält von der Körber-Stiftung dafür einen zweiten Bundespreis.",1991
7,Denkmal: Erinnerung - Mahnung - Ärgernis,Denkmal: Erinnerung - Mahnung - Ärgernis,1992,"Denkmale sollen Geschichte vergegenwärtigen, können als Vorbild oder Abschreckung wirken, können Nachdenken und Handeln für die Zukunft anstoßen – Tun sie das? Taten sie das jemals? Denkmale sind stille Zeichen der Erinnerung und Mahnung, aber auch Steine des Anstoßes für politische Auseinandersetzungen. Helfen Denkmale uns, Geschichte besser zu verstehen? Was machen wir mit Denkmalen, die uns politisch oder historisch „falsch“ erscheinen; was tun, wenn sie lügen und verzerren, vertuschen und verfälschen? Staat und Privatleute geben viel Geld zur Erhaltung von Überresten der Geschichte aus – lohnt sich das? Die Ausschreibung von 1992 fordert die Jugendlichen auf, all diese Fragen kritisch zu reflektieren und den Denkmalsbegriff dabei weit zu fassen – vom Hünengrab und der Mietskaserne über die Gartenanlage bis zum Ehrenmal die unterschiedlichsten „Merkzeichen“ der Geschichte darf alles in Betracht gezogen werden und bezüglich des politisch-kulturellen Hintergrundes hinterfragt werden. In der Aufgabenstellung der Körber-Stiftung wird konkret darauf hingewiesen, dass die jungen Spurensuchenden auch Naturdenkmäler (z.B. Bäume oder alte Gärten und Parks), Grenzen (Überreste früherer deutscher Landesgrenzen/Zonengrenzen etc.), Denkmale der Arbeitswelt (z.B. alte Mühlen, Freilichtmuseen, Brunnen etc.) so wie auch Straßenbenennungen, ehemalige Verteidigungsanlagen oder Grabsteine erforschen können. Denkmal kann alles sein, was alt ist oder an Vergangenheit erinnert, solange dies von den Verfassern als ein solches interpretiert wird. Die Resonanz auf die Ausschreibung war im Blick auf die Geschichte des Wettbewerbs überwältigend – auch in Münster. Über 300 Teilnehmende beteiligten sich mit 60 Wettbewerbsbeiträgen daran, wobei die größte Zahl der Arbeiten sich mit sakralen Denkmälern wie Kirchen oder Friedhöfen sowie mit den Erinnerungsstätten jüdischer Geschichte und den Mahnmalen für die Opfer des Nationalsozialismus befasste. Zum Beispiel stand vor dem Münsteraner Schloss ein Jahr lang die „Black Form“, ein Mahnmal in Form eines schwarzen Steines, mit dem die amerikanische jüdische Künstler Sol LeWitt Trauer um die von den Nationalsozialisten ermordeten Juden ausdrückte. Nach dem Abriss des Objekts entwickelte sich ein Streit um das Denkmal. Einzelbauwerke wurden ebenso behandelt wie Skulpturen als Denkmäler, Personendenkmäler und Kriegerdenkmäler. Mit ihrer intensiven Erforschung der Denkmale bewegten sich die jungen Forschenden auf einem Terrain, das von der Geschichtswissenschaft erst in den nachfolgenden Jahren verstärkt in den Blick genommen wurde. Ein Neuntklässler beschäftigte sich z.B. intensiv mit der Entstehungs- und Nutzungsgeschichte des Sockeldenkmals „Der Engel mit dem Flammenschwert“, mit dem an die Gefallenen des Ersten Weltkriegs erinnert werden soll. Er skizziert dabei die Initiatoren, die Finanzierung, den Standort, den Künstler, die künstlerische Gestaltung und die Einweihung im Mai 1922 in Münster.",1993
8,Ost-West-Geschichte(n) - Jugendliche fragen nach,Ost-West-Geschichte(n) - Jugendliche fragen nach,1994,"Fünf Jahre nach dem Mauerfall war die anfängliche Begeisterung für die Überwindung der Teilung vielerorts einem Gefühl von Fremdheit und Distanz gewichen. Der Wettbewerb von 1994/95 nahm das Problem der „Mauer in den Köpfen“ zum Anlass, die Geschichte der deutsch-deutschen Beziehungen von Jugendlichen erforschen zu lassen. Im Mittelpunkt standen die Erfahrungen und Schicksale der betroffenen Menschen.Kinder und Jugendliche wurden dazu ermutigt, Menschen nach ihren Erlebnissen und Erfahrungen mit der Teilung in Deutschland zu fragen. Wie hatte sich die deutsche Teilung auf das alltägliche Leben, z.B. auf die Verwandtschaftsbeziehungen, das politische Denken und Handeln sowie auf den Beruf oder die wirtschaftliche Situation ausgewirkt? Was hatten die befragten Personen über den jeweils anderen Teil Deutschlands gedacht, gewusst, erfahren? Aber nicht nur Zeitzeugenberichte wurden eingeholt, die jungen Spurensuchenden fragten auch nach der Rolle der Presse oder danach, was die damaligen Geschichtsbücher narrativierten. Drei Schülerinnen aus Münster wunderten sich beispielsweise im Laufe ihrer eigenen Arbeit mehrfach darüber, „wieso [sie] so wenig über die Zustände in der DDR allgemein wussten. Lag die Schuld bei den Schülern, unseren Lehrern oder dem Lehrplan?“ (vgl. Spuren suchen, 9. Jg. 1995, S. 38). Von acht Münsteraner Schulen sind 37 Beiträge von insgesamt 73 Teilnehmenden in Hamburg bei der Körber-Stiftung eingereicht worden. Besonders häufig wurden Biografien aus der eigenen Familie erforscht, besonders Liebesbeziehungen über die Grenze wurden gerne behandelt. Zwei Zehntklässlerinnen beleuchten beispielsweise an zwei konkreten Beispielen die Probleme deutsch-deutscher Liebesbeziehungen und Eheschließungen. Eine Autorin ist selbst im Rahmen einer Familienzusammenführung 1980 mit ihrer Mutter zu ihrem bereits 1962 geflüchteten Vater nach Münster übergesiedelt und zeichnet in ihrer Arbeit ein vielschichtiges und differenziertes Bild von der DDR, von Ost-West-Familienbeziehungen, von Übersiedlerschicksalen und allgemein der Ost-West-Problematik bis Mitte der 1990er Jahre. Aber auch Schulgeschichte wurde erforscht: Ein Beitrag beschäftigt sich für die Zeit von 1945 bis 1994 mit der Situation eines ost- und eines westdeutschen katholischen Gymnasiums und fragt nach den Kontakten beider Schulen von Mitte der 1980er Jahre bis Mitte der 1990er Jahre. Die Spurensucher in Münster setzen inhaltlich auch Akzente in der Kirchengeschichte und zeigen, dass die deutsch-deutschen Kontakte und Verbindungen zwischen den Gemeinden zu den stärksten Klammern zwischen den getrennten Teilen Deutschlands gehörten. Eine Arbeit über den Ordensbruder Theo Koening aus Münster-Hiltrup, der von 1978 bis zur Wendezeit über Briefe und Pakete Kontakt zu insgesamt rund 600 – in der Mehrzahl ausreisewilligen oder aus politischen Gründen inhaftierten – DDR-Bürgern hatte, wurde mit einem 2. Bundespreis ausgezeichnet.",1995
9,Vom Armenhaus zur Suchtberatung. Zur Geschichte des Helfens,Vom Armenhaus zur Suchtberatung. Zur Geschichte des Helfens,1996,"Die Geschichte des Helfens ist vom Nachdenken über die Ursachen der Not und die Möglichkeiten ihrer Beseitigung nicht zu trennen. Die Klassifikation der Not – als individuelles Fehlverhalten, Schicksalsschlag oder gesellschaftliches Problem – wurde nicht selten von den Helfenden bewertet und wirkte sich somit auf das Verhältnis zwischen Helfenden und Notleidenden aus.  An vielen Notlagen und Hilfsaktionen entzündeten sich grundsätzliche gesellschaftliche Debatten. In den 1990er Jahren wurden viele Fragen der sozialen Gerechtigkeit kontrovers diskutiert. Durch das Stellen der Frage „Welchen Stellenwert hatten Solidarität und Gemeinsinn in der Gesellschaft in früheren Zeiten, und wie haben sich Not und Hilfe seither gewandelt?“ zeigte der Geschichtswettbewerb 1996/97 die historischen Dimensionen des Themas auf. Wie dachte man in der Vergangenheit über soziale Sicherheit und soziale Gerechtigkeit? Wurden die Bedürftigen als bloße Empfänger von Hilfe oder als Mitgestalter angesprochen und einbezogen? Die jungen Spurensuchenden wurden dazu motiviert, herauszufinden, was es früher im eigenen Ort ab Not und Elend gab. Wie wurde geholfen und wann? Welche Personen/Berufsgruppen beschäftigten sich hauptsächlich mit der Hilfe, welche Einrichtungen boten diese an, an welchen Orten wurde geholfen? 104 Kinder und Jugendliche haben insgesamt 34 Arbeiten zum Thema „Vom Armenhaus zur Suchtberatung. Zur Geschichte des Helfens“ verfasst und Antworten zu all den aufgeworfenen Fragen gesucht, sowohl bei Einrichtungen und Behörden vor Ort, bei Mitmenschen, die sie interviewten, in Büchern und Zeitungen, die sie lasen sowie auch in den Archiven, wo sie Originaltexte aus vergangenen Jahrhunderten in den Akten fanden. So entstanden Beiträge, in deren Mittelpunkt einzelne Personen, ganze Bevölkerungsgruppen, Institutionen und Vereine oder sogar die Politik insgesamt standen. So erforschten zwei Neuntklässlerinnen z.B. den Lebensweg eines durch seine Hilfsbereitschaft heute noch legendären Ortspfarrers. Ein anderer Beitrag handelt von einem ehemaligen Obdachlosenlager in Münster, wieder ein anderer von der Weggemeinschaft von Frauen für Frauen, sprich er recherchiert die Jahrhundertgeschichte des Sozialdienstes katholischer Frauen in Münster. Von den 34 eingereichten Beiträgen aus Münster wurden ganze sechs Arbeiten auf Bundesebene mit einem Preis ausgezeichnet.",1997
10,"Aufbegehren, Handeln, Verändern. Protest in der Geschichte","Aufbegehren, Handeln, Verändern. Protest in der Geschichte",1998,"Was Protest ist, das weiß doch jeder. Mit anderen zusammen auf die Straße gehen, Transparente entrollen, Parolen rufen, für oder gegen etwas demonstrieren. Das sind wohl die gängigsten Vorstellungen zu dem ebenso vielschichtigen wie auch schillernden Begriff. „Aufbegehren, Handeln, Verändern. Protest in der Geschichte“ lautete das Wettbewerbsthema 1989/99 – Von der Energiepolitik über die Stilllegung von Betrieben bis zum Ausbau des Straßennetzes, Bürgerbegehren, Einwände und Proteste sind längst feste Bestandteile unserer demokratischen Streitkultur geworden. Proteste sind Ausdruck von Unbehagen und Spannungen, sie signalisieren ungelöste Konflikte, unterschiedliche Interessen, wollen aufrütteln und Zeichen setzen, öffentlichen Druck ausüben und Planungs- sowie auch Entscheidungsprozesse beeinflussen. Im Wettbewerb untersuchten die Jugendlichen, wie Proteste in der Vergangenheit entstanden sind und wo sie zu Ausgangspunkten für aktives politisches Handeln wurden. Denn Proteste befördern nicht per se eine demokratische Entwicklung. Manchmal können sie auch Vorwand zur Bemängelung egoistischer Interessen sein, manchmal verfolgen sie menschenverachtende Ziele oder dienen der Rechtfertigung bloßer Gewalt. Die Teilnehmenden wurden ermutigt, danach zu fragen, wann, wo und aus welchen Gründen Menschen sich öffentlich für Veränderungen eingesetzt haben. Wo haben sie versucht, aus ihrer Sicht fehlerhafte Entwicklungen aufzuhalten? Was waren die erklärten Ziele, wie sahen die tatsächlichen Ergebnisse des Protestes aus? 114 Kinder und Jugendliche beschäftigten sich mit Aspekten von „Protest“ in der Geschichte. Dabei sollten die Themen einen Bezug zum persönlichen Leben der Teilnehmenden haben: der Protest in der eigenen Stadt, innerhalb der eigenen Familie, innerhalb des eigenen Lebensumfeldes. So entstanden 52 Beiträge, die aus den unterschiedlichsten Blickwinkeln stille und laute Protestaktionen zum Inhalt haben. Viele Spurensuchende erforschten das Engagement von Bürgerinitiativen gegen Bauprojekte oder Kernkraftanlagen. Die Kontroverse darüber, ob die bislang zur Abwasserentsorgung genutzten Rieselfelder am Rande Münsters in ein Gewerbegebiet umgewandelt werden sollten oder daraus ein Vogelreservat werden sollte fand ebenso Aufmerksamkeit wie auch der geplante Bau eines Hochtemperaturreaktors in Hamm-Uentrop, der Bedenken und Proteste in der Bevölkerung auslöste. Aber auch das Wirken Einzelner wurde zum Gegenstand zahlreicher Recherchen, z. B. von couragierten Kirchenvertretern. Der Beitrag „Eine Stadt im Widerstand. Der Kulturkampf in Münster (1871-1884)“, der sich mit dem Gegensatz zwischen Liberalismus und Katholizismus, der nach dem Ersten Vatikanischen Konzil in Preußen eskalierte, beschäftigte, wurde mit einem ersten Bundespreis ausgezeichnet.",1999
