id,thema,kurztitel,jahr,zusammenfassung,jahrBis
11,Genutzt - geliebt - getötet. Tiere in unserer Geschichte,Genutzt - geliebt - getötet. Tiere in unserer Geschichte,2000,"Im Jahr 2000 bestimmten Skandale in der Tierhaltung die öffentlichen Debatten: Rinderwahnsinn, die Maul- und Klauenseuche oder Kampfhundeverordnungen verwiesen auf den zunehmend problematischen Umgang des Menschen mit dem Tier. Es werden bis dato zahlreiche Fragen diskutiert, die sich mit der Ethik und den Rechten von Tieren befassen: Wie groß muss der Käfig eines Hundes sein? Dürfen Tiere geklont werden? Ist der Konsum von Fleisch gesundheitlich und ethisch zu verantworten? Der Wettbewerb „Genutzt – geliebt – getötet. Tiere in unserer Geschichte“ stellte diese Debatten, hinter denen sich immer Interessen und Überzeugungen sowie Werte und Gefühle verbergen, in einen historischen Zusammenhang. Die Körber-Stiftung schrieb den Wettbewerb zu einem historischen Thema aus, „wie es nicht im Schulbuch steht“ (Spurensuchen, 15. Jg. 2001, S. 1) und forderte Kinder und Jugendliche dazu auf, zu erforschen, auf welche Art und Weise Tiere mit der menschlichen Geschichte sowohl im Alltag als auch in der Arbeit, im Bereich der Freizeit sowie des Vergnügens verknüpft waren und sind. Tiere waren „Lieferanten“ von Nahrung und Bekleidung, sie wurden als Lastenträger oder „Zugmaschinen“ genutzt, dienten dem Menschen als exotische Sensation oder als freundschaftlicher Begleiter. Spannende Fragen ergaben sich bei den Teilnehmenden dann, wenn die wechselvolle Beziehung zwischen Mensch und Tier über unsere Geschichte in Erfahrung gebracht wurde: Welchen Wert hatten bestimmte Tiere in der Vergangenheit? Welche Rolle haben Tiere im Gemeinschaftsleben (Religion, Feste, Vereine)? Welche Erfahrungen, Überzeugungen oder Interessen von Menschen waren für den Umgang mit Tieren in einem bestimmten Zeitabschnitt wichtig? 164 Schülerinnen und Schüler von 13 Schulen reichten 2000/01 57 Beiträge ein, es entstanden eine Vielzahl kreativer Wettbewerbsbeiträge, sowohl in schriftlicher wie auch (audio-)visueller Form. So setzte sich eine ganze Grundschulklasse beispielsweise mit dem breiten Themenspektrum des Mensch-Ratten-Verhältnisses auseinander, indem sie sich in Arbeitsgruppen zum Labortier, zur Leseratte, zum Schmusetier und zum Schädling informierten. Mit dem Allwetterzoo Münster beschäftigen sich gleich mehrere Beiträge – mit Blick auf die Geschichte der Tiere, aber auch des Zoos, z.B. während des Nationalsozialismus. Die Reaktionen eines Aprilscherzes einer Münsteraner Zeitung im Jahr 1971, der im Kontext des bevorstehenden Umzugs des Zoos zur vorübergehenden privaten Unterbringung der Tiere aufrief, wurden in einem Beitrag gekonnt recherchiert und mit einem Preis belohnt. Viele Teilnehmende untersuchten Fragen des Tierschutzes, gingen dem Wandel in der Landwirtschaft nach und beschrieben, wie Tiere zunehmend zum Partnerersatz für den Menschen geworden sind.",2001
12,Weggehen - Ankommen. Migration in der Geschichte,Weggehen - Ankommen. Migration in der Geschichte,2002,"Ist Deutschland ein Einwanderungsland? Welche Zuwandernden sind willkommen, welche weisen wir ab? Was müssen sie zur Integration selbst beitragen und wie viel Förderung durch uns ist notwendig? Diese Fragen aus der Debatte um das Zuwanderungsgesetz waren 2002 brandaktuell und sind es auch heute noch. Es geht um die Steuerung von Migration und um die Zukunft des Miteinanders von Einheimischen und Zuwandernden in einer globalisierten Welt, in der Menschen von unterschiedlicher Herkunft – sprachlich, kulturell und in ihren Lebensvorstellungen höchst verschieden – aufeinandertreffen. Wer sind „wir“ und wer sind die „anderen“? Ziel des Wettbewerbs „Weggehen – Ankommen. Migration in der Geschichte“ war es, die Aufmerksamkeit der Spurensuchenden darauf zu lenken, dass Zuwanderung oder Abwanderung in der deutschen Geschichte kein „neues“ Phänomen darstellt. Menschen haben sich zu unterschiedlichen Zeiten auf den Weg gemacht und sich an einem anderen Ort oder in einem anderen Land eine Existenz aufgebaut. Alleine wer seine eigene Familiengeschichte zurückverfolgt, trifft vielfach auf Angehörige, die einmal „fremd“ waren: als Zugereiste oder Vertriebene, Gastarbeiterinnen oder Aussiedler, Einwanderer oder Aussteigerinnen, Deportierte oder Remigrierende. Die Geschichte ist reich an Beispielen für das Gelingen, aber auch für die Probleme von Migration und des Miteinanders von Einheimischen und Zuwandernden. Die Spurensuchenden wurden ermutigt, Fragen zu stellen: Wann, warum und vor welchem historischen Hintergrund verließen Menschen ihre Heimat? Wie sah der Weg in die neue Umgebung aus? Welche Bedeutung hatten die soziale Herkunft, die wirtschaftliche Situation und die kulturellen, sprachlichen, religiösen oder weltanschaulichen Prägungen? Insgesamt 77 Beiträge von 170 jungen Forschenden wurden im Geschichtswettbewerb 2002/03 in Münster eingereicht. Zentrale Themen waren u.a. der Zweite Weltkrieg und dessen Folgen auf Flucht und Migration sowie die Erforschung von Fallbeispielen Asylsuchender und Aussiedlerinnen, die auf unterschiedlichen Wegen nach Münster kamen. Zahlreiche Zeitzeugeninterviews wurden dazu geführt, v.a. die Fluchterfahrungen der eigenen Großeltern wurden in vielen Beiträgen aus Münster aufgearbeitet. So war für eine Münsteraner Sechstklässlerin das Tagebuch ihres Urgroßvaters, der mit seiner Familie 1945 aus Schlesien über Österreich nach Münster flüchtete, Anlass für eine historische Spurensuche. Aber auch die Themen Gastarbeit, Migration aus religiösen bzw. Emigration aus wirtschaftlichen Gründen wurden bearbeitet. Zwei Preisträgerarbeiten beschäftigen sich beispielsweise mit „Mission als besondere Form der Migration“ und der „Zuwanderung und religiösen Beheimatung von Protestanten in Münster“.",2003
13,Sich regen bringt Segen? Arbeit in der Geschichte,Sich regen bringt Segen? Arbeit in der Geschichte,2004,"Arbeit ist für unser Leben von zentraler Bedeutung: Denn durch Arbeit sichern wir unsere Existenz, erhalten wir gesellschaftliche Anerkennung und unseren sozialen Status, wir schaffen Werte und Wohlstand und auch eigene Lebensziele, die wir uns selbst setzen, hängen maßgeblich von ihr ab. Wer von Arbeit spricht, meint meist die bezahlte Lohnarbeit. Das Verständnis hat sich in der Geschichte deutlich gewandelt. Im Sprichwort „Sich regen bringt Segen“ verbirgt sich – so betont es die Körber-Stiftung – eine weite Vorstellung vom Tätigsein. Gemeint sind der „Broterwerb“ und die Chance zum gesellschaftlichen Aufstieg, ebenso wie aber auch Wohltätigkeit und Erziehung, innere Zufriedenheit und der Einklang mit Gott und der Welt. Ziel des Wettbewerbs war es, die jungen interessierten Spurensuchenden auf die Frage zu stoßen „Könnte es uns helfen, wieder mehr nach dem Sinn und nicht nur nach dem Ertrag von Arbeit zu fragen?“. Die hohe Wertschätzung, die Erwerbsarbeit in unserer heutigen Gesellschaft inne hat, ist historisch betrachtet noch recht jung. Auch die Art der Arbeit und die Orte, an denen sie stattfindet, haben sich im Laufe der Geschichte gewandelt. Bis in das 19. Jahrhundert lag die Fertigung von Produkten meist in der Hand einer einzelnen Person und war an Haus und Hof gebunden. Erst seit Entstehung der Industrie und dem Wachstum der Städte, findet sie in Manufakturen, Fabriken und Büros statt. Die Kinder und Jugendlichen beschäftigten sich bei ihrer Spurensuche im lokalen oder familiären Umfeld beispielsweise mit folgenden Fragen: Wie wurde in der Vergangenheit gearbeitet und wie hat sich Arbeit entwickelt und verändert? Wie sind Berufe entstanden? Welche Arbeit wurde von Frauen, Männern, Kindern ausgeführt? 2004/2005 beteiligten sich fast 250 Spurensuchende von 13 Schulen am Wettbewerb; aus Münster wurden bei der Körber-Stiftung insgesamt 110 Arbeiten eingereicht. Nahezu die Hälfte der Beiträge befasst sich mit Berufen und Berufsbildern, von Schneiderbetrieben über die Berufsgruppe der Türmer hin zu Arbeit von und mit beeinträchtigten Menschen. Andere zentrale und häufig bearbeitete Themen waren die Geschichte von Firmen und (Familien-)Betriebe, Arbeit in der Landwirtschaft, Arbeitsbiografien anhand von Fallbeispielen sowie die Arbeit in der Kriegs- und Nachkriegszeit bzw. der Wandel von Arbeitsverhältnissen in der Geschichte. Insgesamt 24 Beiträge wurden auf Landes- oder Bundesebene ausgezeichnet: Ausgehend von der Schließung eines kleinen Lebensmittelgeschäftes “Feinkost Vahle“ im Jahr 2004, untersucht eine Achtklässlerin z.B. die Veränderungen im Verkäuferinnenberuf in den letzten 50 Jahren mithilfe von Zeitzeugeninterviews und wurde dafür mit einem ersten Bundespreis belohnt.",2005
14,miteinander - gegeneinander? Jung und Alt in der Geschichte,miteinander - gegeneinander? Jung und Alt in der Geschichte,2006,"Das Motto des 20. Geschichtswettbewerbs des Bundespräsidenten „miteinander – gegeneinander? Jung und Alt in der Geschichte“ verweist auf ein zentrales Thema unserer Gesellschaft: das Zusammenleben der Generationen, der demografische Wandel, die Auflösung traditioneller Familienmodelle, deren Auswirkungen auf die sozialen Sicherungssysteme und die daran anschließende Debatte um die Zukunft des Generationenvertrags. Ein Blick in die Geschichte kann uns lehren, wie Jung und Alt früher zusammengelebt haben, die Erziehung durch Eltern und Schule, die lange Zeit von der Forderung nach Unterordnung und Gehorsam geprägt war, hat sich verändert. Aber auch Fragen der Geschlechterzugehörigkeit werden heute stärker thematisiert und problematisiert. Vor diesem Hintergrund waren die Jugendlichen im Wettbewerb 2006/07 aufgefordert, das Verhältnis von Jung und Alt in der Geschichte zu beleuchten und zu hinterfragen, welche Modelle des Miteinanders es gab bzw. welche Konflikte und Lösungen existierten. Welches Bild von Jung und Alt wurde in der jeweiligen Zeit vermittelt? Wie wurden Altersgruppen definiert und gegeneinander abgegrenzt? Welche Werte und Traditionen, welcher Besitz und welches Wissen wurde zwischen den Generationen weitergegeben, und wie geschah dies? Die jungen Spurensuchenden waren angehalten, in ihrer Umgebung zu forschen, sie begaben sich in die Nachbarschaft, in Bibliotheken, Museen und Archive, in Schulen und Seniorenheime oder forschten in der eigenen Familie. 200 Teilnehmende von 16 Schulen beteiligten sich in Münster am Wettbewerb des Bundespräsidenten und reichten insgesamt 103 Arbeiten ein. Die Themen der Jugendlichen konzentrierten sich im Wesentlichen auf die Bereiche Jung und Alt in der (eigenen) Familie, in Bildung und Erziehung und sie forschten zu Generationserfahrung und Sozialisation sowie zu Generationserfahrungen in der Religion. Viele Teilnehmende gingen der Frage nach, wie sich Generationenbeziehungen in schwierigen und bewegten Zeiten, z.B. im Krieg oder in gesellschaftlichen Umbruchphasen entwickelten. Andere beschäftigten sich mit den Erziehungsverhältnissen innerhalb der Familien oder der Beziehung von Lehrerinnen und Schülern in der Geschichte. Unter dem Titel „PIETATI, VIRTUTI, DOCTRINAE“ befasste sich ein Zehntklässler mit der Rolle der Schule bei der Vermittlung von Werten der älteren Generation an die jüngere und gewann damit einen ersten Bundespreis. Ein besonderes Interesse der Jugendlichen galt auch dem Thema Jungsein in der Geschichte. Die Erforschung der Jugendkultur und des Jugendprotests war für viele Teilnehmende besonders anziehend, wobei es sie reizte herauszufinden, ob Jugendproteste eher ein Ausdruck eines Generationenkonflikts waren oder ob die politischen und sozialen Gesellschaftsverhältnisse eine gewichtigeren Anteil am Protest darstellten.",2007
15,"Helden - verehrt, verkannt, vergessen?","Helden - verehrt, verkannt, vergessen?",2008,"Sie gelten als wagemutig und stark, als Menschen, die etwas Außergewöhnliches geleistet oder sich unerschrocken einer schweren Aufgabe gestellt haben. Gedenktage erinnern an sie, Straßen und Plätze sind nach ihnen benannt, wir finden sie in Denkmälern verewigt oder auch in audiovisuellen bzw. schriftlichen Geschichtsdarstellungen. Unter Helden versteht man sowohl große National- wie auch Alltagshelden, denn ob Freiheitskämpferin oder Erfinder, Feuerwehrmann oder Trümmerfrau, Kriegsheldin oder Lebensretter – Menschen sind zu allen Zeiten heroisiert worden, sei es für ihre gesamte Lebensleistung oder für eine einzelne, herausragende Tat. Ziel des Wettbewerbs „Helden – verehrt, verkannt, vergessen“ war es, dass junge Menschen in ihrem lokalen oder familiären Umfeld erforschen, wer als „Held“ angesehen wurde bzw. werden könnte. Helden werden jedoch nicht geboren, zu einer Heldin wird man erst gemacht. Ob aus ihrem Handeln eine Heldentat oder ob ihr Verhalten irgendwann als heldenhaft angesehen wurde, hing von den Urteilen und Bewertungen anderer und derer jeweiligen Wertevorstellungen und Leitbildern ab. So kam es, dass der Begriff „Held“ selbst einen Bedeutungswandel erfuhr – von den Kriegerhelden im 19. Jahrhundert bis zu den heutigen „Alltagshelden“. Alle Wettbewerbsteilnehmenden wurden dazu angehalten, zu beschreiben, wodurch jemand in der Vergangenheit zum Helden wurde und wie er von den Zeitgenossinnen und Nachgeborenen gesehen wurde. Untersucht werden konnte auch, wer trotz herausragender Leistung nicht als Held anerkannt oder wem möglicherweise der Heldenstatus aberkannt wurde. Insgesamt 151 Arbeiten wurden von insgesamt 320 Spurensuchenden zu dem Motto „Helden“ 2009 in Münster eingereicht. Mit Beharrlichkeit, vielen Fragen und großem Engagement erforschten die jungen Menschen Geschichten von Helden in Münster und in ihren Familien. Sie alle stellten die Frage: Was macht jemanden zum Helden? Insgesamt wurden 33 Beiträge aus Münster mit einem Landespreis ausgezeichnet. Besonders intensiv wurde zu „Helden im Verborgenen“ gearbeitet, hier wurden zahlreiche Fallbeispiele erforscht, z.B. wie die Bauernfamilie Aschoff während des Nationalsozialismus die Jüdin Marga Spiegel und ihre Tochter versteckte. Auch zu Heldinnen in Sport, Kirche und Politik sowie sozialen Einrichtungen wurden zahlreiche Arbeiten eingereicht, mehrere Arbeiten entstanden beispielsweise zu „Fiffi“ Gerritzen, einem Spieler des SC Preußen Münster. Auch unter dem Themenkomplex „Vom Opfer zum Helden“ lassen sich mehrere Arbeiten subsumieren ebenso wie zu den Anfängen des Frauenstudiums in Münster. In einem Beitrag, der sich mit der (Um)Benennung des „Schlossplatzes“ in Münster im Jahr 2012 auseinandersetzt, wurden Wandel und Rezeption des Heldenbegriffs problematisiert.",2009
16,"Ärgernis, Aufsehen, Empörung: Skandale in der Geschichte","Ärgernis, Aufsehen, Empörung: Skandale in der Geschichte",2010,"Skandale sind allgegenwärtig. Wir erfahren von ihnen in Zeitungen, Fernseher oder Internet, aus Gesprächen in der Nachbarschaft, in der Schule oder der Familie. Skandale lenken unsere Aufmerksamkeit auf Verfehlungen und Missstände, die Unverständnis, ja gar Entrüstung hervorrufen. Sie können daher als Seismografen des gesellschaftlichen Wertewandels verstanden werden, denn sie geben nicht selten auch Auskunft darüber, welche Moralvorstellungen vorherrschen und wo die Grenzen akzeptierten menschlichen Verhaltens liegen. Ziel des Wettbewerbs „Ärgernis, Aufsehen, Empörung: Skandale in der Geschichte“ war es, junge Menschen zu ermutigen, in ihrem lokalen oder familiären Umfeld zu forschen und herauszuarbeiten, wie Wertekonflikte zu unterschiedlichen Zeiten ausgetragen wurden, wer von ihnen profitierte oder auch zu wessen Lasten sie gingen. Dabei ist zu betonen, dass kaum ein Skandal dem anderen gleicht. Von manchem aufsehenerregenden Fall blieb bei näherer Betrachtung nur eine haltlose Beschuldigung. Ein anderes Mal leitete ein Skandal einen weitreichenden Wertewandel ein. Das Wettbewerbsthema verlangte von den teilnehmenden Spurensuchern daher auch „genau hinzusehen, kritisch mit Vorwürfen und Verurteilungen der Beteiligten umzugehen und danach zu fragen, welche Interessen und Einflussnahmen jeweils mit im Spiel sind“ (spurensuchen 2010, S. 7). Intendiert war, dass sich die Teilnehmer ein konkretes Beispiel herausgreifen und den Ablauf, die Wertevorstellungen der Beteiligten oder auch die Auswirkungen des Skandals beschreiben, erklären sowie aus zeitgenössischer sowie heutiger Sicht bewerten. Insgesamt 143 Arbeiten wurden zu dem Thema „Skandale in der Geschichte“ in Münster eingereicht. Die jungen Menschen erforschten bekanntere Skandale, wie die Wiedertäufer-Herrschaft in Münster 1534 oder den Skandal um die Umbenennung einer Straße nach Greta Bünichmann im Jahr 1994 ebenso wie heute schon nahezu vergessene Skandale, wie z.B. den Münsteraner „Bierkrieg“ 1895. Thematischer Spitzenreiter in Münster 2010/11 waren – neben Skandalen der NS-Zeit – Bau-, Umwelt-, Gesundheits- sowie Justizskandale der jüngeren und jüngsten Zeitgeschichte. So wurde – um nur zwei zentrale Beispiele zu nennen – die Blomert/Weigand-Affaire aus den 1960er Jahren von zahlreichen Teilnehmern erforscht und darstellungstechnisch differenziert dargestellt. Und einer der vielen Münsteraner Beiträge zu dem Skandal um das Arzneimittel Contergan, das von 1957 bis 1961 zu Missbildungen bei einer großen Zahl von Neugeborenen führte, erzielte gar einen ersten Preis auf Bundesebene („Der Fall Contergan: Tragödie – Katastrophe – Skandal?“).",2011
17,Vertraute Fremde. Nachbarn in der Geschichte,Vertraute Fremde. Nachbarn in der Geschichte,2012,"Unter dezidiertem Verweis auf die postmoderne, in vielen Bereichen zur Individualisierung und Atomisierung neigende zeitgenössische Gesellschaft, überschrieb die Körber-Stiftung den Wettbewerb der Jahre 2012/2013 mit dem Titel „Vertraute Fremde. Nachbarn in der Geschichte“. Kinder und Jugendliche wurden ermutigt, dem Anschein  zunehmender Vereinsamung entgegentretende Beispiele für gelebte Nachbarschaft aufzuarbeiten. Ob Plausch am Gartenzaun oder Balkon, Nachbarschaftsinitiative oder Mehrgenerationenhaus. Nachbarschaft prägt unseren Alltag. Wie dies in Münster konkret ausgestaltet wurde und welchem Wandel Nachbarschaftsverhältnisse unterliegen und unterlagen, lässt sich im Stadtarchiv Münster in 126 Arbeiten von 226 Spurensuchenden nachverfolgen. Vier der untersuchten Arbeiten wurden mit einem Bundes-, 19 mit einem Landespreis prämiert. In Münster waren vor allem Gegenstände der Alltagsgeschichte beliebte Themen: Nicht nur die häufig von Konkurrenz und Rivalität geprägten Nachbarschaftsbeziehungen zwischen den Schulen der Teilnehmenden selbst, auch die erbitterte Konkurrenz zwischen dem SC Preußen Münster, dem VfL Osnabrück und dem DSC Arminia Bielefeld wurden von den jungen Forschenden aufgegriffen. Dass die nach Ende des Zweiten Weltkriegs hier stationierten britischen Soldaten in ihren Kasernen zum Teil der Nachbarschaft geworden sind, zeigen zahlreiche Arbeiten, die das Verhältnis zu ihnen betrachten. Einem Trend auf Bundesebene entsprechen die Betrachtungen zum Umgang mit jüdischen Mitmenschen zur Zeit des Nationalsozialismus – hier wurden Menschen (wortwörtlich) aus der Mitte der Gesellschaft zu Opfern von Hass, Gewalt und Menschenverachtung. Obwohl Mitmenschen, die schon lange Seite an Seite lebten, wurden die Juden verachtet, verfolgt, verschleppt, ermordet. Dass die Erfahrung eines gemeinsamen Alltags selbst solchen Grausamkeiten entgegenstehen kann, zeigen Arbeiten, die sich mit Nachbarschaftshilfe für verfolgte Jüdinnen befassen und nicht selten Heldengeschichten von eigenen Familienmitgliedern erzählen. Dass entgegen engstirniger Horizonte Nachbarschaft in unserer Gegenwart viel weitreichender begriffen wird, zeigt, dass der Wettbewerb 2012/2013 in Form von Sonderinitiativen und Stiftungskooperation auch für französische und polnische Kinder und Jugendliche geöffnet war. Dieses neue grenzüberschreitende  Denken zeigt sich nicht nur in zwei Arbeiten zu den Partnerstädten Münsters sondern auch in zahlreichen Beiträgen, die sich mit der sogenannten „Hollandgängerei“, dem nicht immer offiziellen Grenzverkehr zu den von Münster aus nahe gelegenen Niederlanden befassen.",2013
18,Anders sein. Außenseiter in der Geschichte,Anders sein. Außenseiter in der Geschichte,2014,"„Anders sein“ als andere, sich einander ähneln – es handelt sich dabei um menschliche Grunderfahrungen. Man kann sich aufgrund von Aussehen, Interessen, Besitz und Herkunft oder auch Glauben voneinander unterscheiden. Diversität gehört zum Leben dazu und bereichert es. Probleme können dann entstehen, wenn Menschen von ihren Mitmenschen wegen ihrer Besonderheiten bewertet, abgewertet und ausgegrenzt werden. Ob Menschen an den Rand der Gesellschaft gedrängt und zu Außenstehenden gemacht werden bzw. ob Anderssein akzeptiert, als normal anerkannt oder gar wertgeschätzt wird, ist ein wichtiger Gradmesser für die politische Kultur einer Gesellschaft und maßgeblich für ein friedliches Zusammenleben. Ziel des Wettbewerbs „Anders sein. Außenseiter in der Geschichte“ war es, eine Spurensuche zum Umgang mit Außenstehenden und Angehörigen von Minderheiten in der Geschichte anzustoßen. Denn wie wir einander achten und miteinander umgehen ist von unseren Werten und Vorstellungen abhängig. Was als anders gilt, als fremd oder anstößig, wird und wurde häufig durch Gesetze und Verordnungen, Bräuche und Traditionen bestimmt. Menschen werden aber nicht immer zwangsläufig ausgegrenzt, manche setzen sich in ihren Haltungen oder ihrer Art zu leben auch bewusst von der Mehrheitsgesellschaft ab und distanzieren sich von gängigen Vorstellungsmustern. Ein grundlegendes Ziel des Wettbewerbes war es folglich, junge Menschen zu ermutigen, zu fragen, wie es dazu kam, dass Menschen in der Geschichte als „anders“ galten. Wie kam es dazu, dass sie als Außenstehende oder Angehörige einer Minderheit wahrgenommen wurden? Wie gingen die verschiedenen Gruppen miteinander um? Welche unterschiedlichen Interessen und Motive spielten eine Rolle? 364 Schülerinnen und Schüler von 14 Schulen in Münster begaben sich 2014/15 auf Spurensuche und reichten insgesamt 159 Beiträge ein – so viele Beiträge wurden nie zuvor alleine in Münster eingereicht! Neben zahlreichen Sachtexten entstanden vermehrt kreative Arbeiten, wie z.B. Novellen, fiktive Tagebücher, Filme, Websites und PowerPoint-Präsentationen. Die jungen Forschenden untersuchten das „Anders sein“ in der Geschichte durch Geschlecht, Beruf oder gesellschaftliche Zuordnung, aufgrund von Behinderungen, Armut oder Krankheit, alternative Lebensmodelle, religiöse Einstellungen oder politische Aktivitäten. Anhand eines Beerdigungskonfliktes untersuchten zwei Schüler die Ausgrenzung der protestantisch Glaubenden in Münster im 17. Jahrhundert und wurden mit dem ersten Bundespreis ausgezeichnet („der christlichen katholischen Begrebnuß unfähig“. Die Ausgrenzung der Protestanten Münsters um 1600). Aber auch Flucht, Vertreibung und Migration – sowohl in der nationalsozialistischen Zeit als auch im Kaiserreich – waren beliebte Themen bei den Teilnehmenden des Wettbewerbs. Insgesamt gab es zahlreiche Auszeichnungen auf Landes- und Bundesebene.",2015
19,Gott und die Welt. Religion macht Geschichte,Gott und die Welt. Religion macht Geschichte,2016,"Mit dem Titel „Gott und die Welt. Religion macht Geschichte“ verwies die Körber-Stiftung in der Ausschreibung des 25. Geschichtswettbewerbs dezidiert auf einen präsentistischen Geschichtszugriff des Wettbewerbsthemas. Dem scheinbaren Rückzug der Religion ins Private wird dabei deren bis in die Gegenwart gesellschaftliche reichende Prägekraft entgegengehalten – ob als Energiequelle selbstloser Nächstenliebe, Keimzelle des Widerstands gegen Unrecht allerdings auch als Gegenstand politisch-totalitärer Kontrolle sowie Rechtfertigungsmittel radikalisierter Gewalt. Diese besonders in der sich auch entlang der Leitlinie Religion erneut polarisierenden Gegenwart der Jahre 2016/2017 aufscheinende Relevanz des Themas, greifen auch zahlreiche der Münsteraner Beiträge zum Geschichtswettbewerb auf. Die 154 Arbeiten diesen Wettbewerbsdurchgangs – unter ihnen 5 Bundes- und 22 Landespreise, darüber hinaus wurden 25 mit einem Förderpreis honoriert – wurden in Kooperation vom Institut für Didaktik der Geschichte und Stadtarchiv Münster dokumentiert; so entstand ein Begleitband mit Original-Auszügen aus den Arbeiten. Dabei kristallisierten sich in einer scheinbar religionsferneren Zeit nicht nur Fragen nach dem Wandel vom Stellenwert der Religiosität in der Gesellschaft als Themenschwerpunkte heraus. Insbesondere deren Politisierung stand häufig im Fokus der Aufmerksamkeit. Neben dem Blick über die Stadtgrenzen Münsters hinaus – bspw. auf den „Gottesstaat“ Iran – wurde dabei häufig die fundamentalistisch-religiöse Herrschaft der Wiedertäufer als besonders prominente Episode der Stadtgeschichte in den Blick genommen; wie hier stellte sich vielen Schülerinnen und Schülern auch angesichts des 30-jährigen Krieges die Frage, ob Religion tatsächlich Motivation für Kriege und Gewaltherrschaft sein kann oder vielmehr vorgeschoben wird. Dass Religion als Element der Gesellschaftskonstitution eine Rolle spielt, wird an zahlreichen Beispielen belegt, die Konflikte zwischen Geistlichen und NS-Diktatur aufzeigen. Neben dem prominenten „Löwen von Münster“, der nicht nur unkritisch betrachtet wird, werden hier auch spezifischere und familienhistorische Beispiele eingebunden. Über die Politisierung hinausreichende Konsequenzen religiöser Zugehörigkeit für eine Gesellschaft machen die Kinder und Jugendlichen an den Schwierigkeiten, die gemischtkonfessionelle Beziehungen – ob Freundschaften oder Ehen –, insbesondere in der Geflüchteten-Gemengelage nach dem Zweiten Weltkrieg, mit sich bringen konnten, anhand familienbiographischer Fallstudien deutlich. Ähnliches gilt für im (christlich-) Religiösen verwurzelte Moralvorstellungen, ob bspw. in Perspektive auf Homosexualität oder Abtreibung. Doch nicht nur die Trennlinien, die Religion evozieren, auch die Kraft die sie spenden kann, heben die Teilnehmenden hervor. Besonders im Kontext des Kloster- und Missionswesens bietet die Stadt Münster einige Beispiele, die auch in ihrer zeitgenössischen Rezeption untersucht wurden. Insgesamt zeichnen die Beitragenden ein vielschichtiges Bild der Auswirkungen von Religion im katholisch geprägten Münster und Münsterland, das jedoch – bspw. mit der Betrachtung anderer Religionen in dieser Kirchenlandschaft – seinen christlichen Blickwinkel in Teilen zu reflektieren und zu verlassen weiß.",2017
20,"So geht’s nicht weiter. Krise, Umbruch, Aufbruch","So geht’s nicht weiter. Krise, Umbruch, Aufbruch",2018,"„Finanzkrise“, „Eurokrise“, „Flüchtlingskrise“, „Klimakrise“ – kaum ein Begriff war in den Nachrichten der 2010er Jahre derart präsent wie derjenige der „Krise“. Der Wettbewerb 2018/2019 nahm dies zum Anlass, Kinder und Jugendliche zu einer historischen Spurensuche zu diesem scheinbar allgegenwärtigen Phänomen anzuregen. Was wurde in der Vergangenheit überhaupt als Krise wahrgenommen? Wie verhielten sich Menschen in Krisensituationen? Und wie konnte aus einem krisenhaften Umbruch ein Aufbruch werden? Mit diesen und weiteren Fragen sollten sich Spurensuchende in ihren Forschungsarbeiten beschäftigen. Damit zielte der Wettbewerb neben einer Historisierung vor allem auch auf die Differenzierung unseres Verständnisses eines gegenwärtig weit verbreiteten Begriffs ab.",2019
21,Bewegte Zeiten. Sport macht Gesellschaft,Bewegte Zeiten. Sport macht Gesellschaft,2020,"Welche gesamtgesellschaftliche Bedeutung eine scheinbare Nebensächlichkeit wie ‚Sport' haben kann, wurde im Wettbewerbsjahrgang 2020/2021 besonders deutlich. Nicht nur, dass der Wettbewerb seine Teilnehmenden dazu aufforderte, nach der sozialen Prägekraft von Sport in der Vergangenheit zu suchen - die Corona-Pandemie führte den Kindern und Jugendlichen auch für ihre Gegenwart vor Augen, welche Rolle Sport in unserem Zusammenleben zugewachsen ist. Im Stadtarchiv sind 101 Beiträge von rund 200 Kindern und Jugendlichen von Münsteraner Schulen archiviert, in denen die jungen Forschenden ganz unterschiedlichen Zugriffen nachgehen: von den Medaillen Olympia-Teilnehmender aus Münster über DEN Münsteraner Sport Speckbrett bis hin zum Sportunterricht an Münsteraner Schulen im Wandel der Zeit. Sport bietet vielfältige Einblicke in Münsteraner Stadtgeschichte - auch als Sinnbild für gesellschaftliche Entwicklungen. Dabei wurden sowohl Erfolgsmomente beleuchtet, etwa des Damenradsports oder Frauenfußballs als Motoren gesellschaftlicher Emanzipation oder inklusiver Sport als Schritt auf dem Weg in eine inklusivere Gesellschaft, als auch kritische Geschichten nicht ausgeblendet: So haben die jungen Spurensuchenden Geschlechterrollen im Sport bis in die Gegenwart problematisiert, vielfältige Momente von Rassismus im Sport herausgearbeitet und nicht zuletzt Sport als Dimension der menschenfeindlichen NS-Ideologie thematisiert.",2021
22,Mehr als ein Dach über dem Kopf. Wohnen hat Geschichte,Mehr als ein Dach über dem Kopf. Wohnen hat Geschichte,2022,,2023
